timestamp,net_return,turnover,gross_exposure,fold
2026-06-29 09:00:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:01:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:02:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:03:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:04:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:05:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:06:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:07:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:08:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:09:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:10:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:11:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:12:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:13:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:14:00+09:00,0.0,0.0,0.0,0
2026-06-29 09:15:00+09:00,-0.00028958366295380784,0.8063701923076924,0.8063701923076924,0
2026-06-29 09:16:00+09:00,6.992619826863243e-07,0.05420673076923077,0.7521634615384616,0
2026-06-29 09:17:00+09:00,-7.897412659419703e-05,0.07764423076923077,0.7057692307692307,0
2026-06-29 09:18:00+09:00,0.0003584041031153261,0.03858173076923077,0.7135817307692308,0
2026-06-29 09:19:00+09:00,0.00027122121319719816,0.06959134615384616,0.7057692307692307,0
2026-06-29 09:20:00+09:00,0.0004654240434485628,0.09326923076923077,0.7524038461538463,0
2026-06-29 09:21:00+09:00,0.00029840859042852915,0.08533653846153846,0.7137019230769232,0
2026-06-29 09:22:00+09:00,-0.00016271505209492607,0.06959134615384616,0.7058894230769232,0
2026-06-29 09:23:00+09:00,5.7899270228293154e-05,0.05420673076923077,0.7293269230769232,0
2026-06-29 09:24:00+09:00,0.0004026128907178801,0.10084134615384616,0.7679086538461539,0
2026-06-29 09:25:00+09:00,-0.00024291129190199284,0.08521634615384616,0.6983173076923077,0
2026-06-29 09:26:00+09:00,-2.6348773855048688e-05,0.054086538461538464,0.675,0
2026-06-29 09:27:00+09:00,0.00021569167741441756,0.06983173076923077,0.6981971153846154,0
2026-06-29 09:28:00+09:00,0.0003944753114802148,0.10829326923076923,0.7757211538461539,0
2026-06-29 09:29:00+09:00,5.2187988626908054e-05,0.05432692307692308,0.7990384615384616,0
2026-06-29 09:30:00+09:00,0.00045667910396859294,0.06201923076923077,0.7836538461538461,0
2026-06-29 09:31:00+09:00,0.00015389836803775877,0.046274038461538464,0.7837740384615385,0
2026-06-29 09:32:00+09:00,8.181390026627553e-05,0.09266826923076923,0.7685096153846154,0
2026-06-29 09:33:00+09:00,0.00012541896119191867,0.06971153846153846,0.7918269230769232,0
2026-06-29 09:34:00+09:00,0.00013224086679814836,0.053966346153846156,0.8147836538461539,0
2026-06-29 09:35:00+09:00,7.924786746378737e-05,0.12379807692307693,0.7835336538461539,0
2026-06-29 09:36:00+09:00,0.00010208252713258007,0.10805288461538462,0.7526442307692307,0
2026-06-29 09:37:00+09:00,1.5202488908676455e-05,0.015384615384615385,0.7680288461538463,0
2026-06-29 09:38:00+09:00,9.157881944313909e-05,0.054447115384615385,0.8068509615384616,0
2026-06-29 09:39:00+09:00,-0.0005202717762647002,0.13088942307692308,0.8454326923076924,0
2026-06-29 09:40:00+09:00,-0.00031001577583479183,0.046274038461538464,0.8299278846153846,0
2026-06-29 09:41:00+09:00,-0.00024335220144144966,0.08509615384615385,0.7914663461538461,0
2026-06-29 09:42:00+09:00,-0.00032179483643584054,0.10817307692307693,0.7453125,0
2026-06-29 09:43:00+09:00,-0.00010660499641786693,0.06947115384615385,0.7373798076923077,0
2026-06-29 09:44:00+09:00,-3.3896356484906477e-05,0.13149038461538462,0.6832932692307692,0
2026-06-29 09:45:00+09:00,0.00019360018223866862,0.11586538461538462,0.7061298076923077,0
2026-06-29 09:46:00+09:00,-6.305908881206712e-05,0.10060096153846154,0.6829326923076924,0
2026-06-29 09:47:00+09:00,-9.332133037163555e-05,0.12379807692307693,0.6824519230769232,0
2026-06-29 09:48:00+09:00,-0.00036267918530326826,0.07704326923076923,0.6518028846153847,0
2026-06-29 09:49:00+09:00,3.53675127168411e-05,0.06959134615384616,0.6132211538461538,0
2026-06-29 09:50:00+09:00,-0.0003779937573915376,0.10865384615384616,0.6600961538461538,0
2026-06-29 09:51:00+09:00,-0.0003380356663149038,0.06959134615384616,0.6520432692307692,0
2026-06-29 09:52:00+09:00,-0.00015669460080223685,0.061778846153846156,0.6366586538461538,0
2026-06-29 09:53:00+09:00,-0.00010170074323487793,0.07716346153846154,0.6984375,0
2026-06-29 09:54:00+09:00,0.00010345823423645885,0.06959134615384616,0.6600961538461538,0
2026-06-29 09:55:00+09:00,-0.00011820443111613671,0.07704326923076923,0.7217548076923077,0
2026-06-29 09:56:00+09:00,-0.00022424707552186124,0.14711538461538462,0.6212740384615385,0
2026-06-29 09:57:00+09:00,-0.00011760984297851848,0.07752403846153846,0.6055288461538462,0
2026-06-29 09:58:00+09:00,-0.00024729938710261573,0.023317307692307693,0.5975961538461538,0
2026-06-29 09:59:00+09:00,0.00017089697031053973,0.14759615384615385,0.6675480769230769,0
2026-06-29 10:00:00+09:00,-5.9998645291506526e-05,0.08509615384615385,0.721875,0
2026-06-29 10:01:00+09:00,-0.0001077419700643581,0.10048076923076923,0.6521634615384616,0
2026-06-29 10:02:00+09:00,-6.61535899052749e-05,0.06971153846153846,0.6288461538461538,0
2026-06-29 10:03:00+09:00,-7.951786563417033e-05,0.015504807692307693,0.6289663461538462,0
2026-06-29 10:04:00+09:00,7.580902513549856e-05,0.13173076923076923,0.6210336538461538,0
2026-06-29 10:05:00+09:00,-4.135369394099436e-05,0.07728365384615385,0.6829326923076924,0
2026-06-29 10:06:00+09:00,-7.334526092995737e-05,0.061778846153846156,0.6829326923076924,0
2026-06-29 10:07:00+09:00,-0.00020571388926215483,0.07752403846153846,0.7294471153846154,0
2026-06-29 10:08:00+09:00,-0.00038807730980276793,0.12391826923076923,0.7290865384615385,0
2026-06-29 10:09:00+09:00,6.239979418777233e-06,0.1390625,0.6828125,0
2026-06-29 10:10:00+09:00,2.7309581767716828e-05,0.07752403846153846,0.6209134615384616,0
2026-06-29 10:11:00+09:00,0.0001551049571385422,0.054447115384615385,0.6441105769230769,0
2026-06-29 10:12:00+09:00,6.144904062038106e-05,0.08497596153846154,0.6670673076923077,0
2026-06-29 10:13:00+09:00,-4.468409889510499e-05,0.10805288461538462,0.6518028846153846,0
2026-06-29 10:14:00+09:00,2.6514227944154814e-05,0.061899038461538464,0.6055288461538462,0
2026-06-29 10:15:00+09:00,0.000133317523196142,0.031009615384615385,0.5899038461538462,0
2026-06-29 10:16:00+09:00,0.00019551299380119263,0.09278846153846154,0.6206730769230769,0
