date,gross,net,topix_ret,hedge_notional,contracts,long_exposure
2026-05-19,0.007877731086335656,0.0076751132863356565,-0.0015816343728041193,0.385677,2.0,0.6274119999999999
2026-05-20,-0.003299658510133109,-0.003505910310133109,-0.015605852908800122,0.385176,2.0,0.646083
2026-05-21,-0.00515180832582243,-0.005402344225822429,0.007445109310830755,0.5737995,3.0,0.67888
2026-05-22,-0.0009972393195922758,-0.001250356019592276,0.006685442803903152,0.5799915,3.0,0.685592
2026-05-25,-0.0016880835771799331,-0.001932661077179933,0.009998616640280344,0.585531,3.0,0.6373565
2026-05-26,-0.00541401835086893,-0.00565255985086893,-0.00013201387161143607,0.590847,3.0,0.6018605000000001
2026-05-27,0.011907876644797574,0.011652398744797574,-0.00852795372130033,0.5927565,3.0,0.6846329999999999
2026-05-28,-0.0005486874815049176,-0.0007943421815049175,-0.0007759203490872446,0.585756,3.0,0.6425175
2026-05-29,-0.00392504384669316,-0.00412340024669316,0.010041272847469251,0.391783,2.0,0.5999990000000001
2026-06-01,0.0038511015681137635,0.0036047664681137636,-0.0013608476281465887,0.5919105,3.0,0.6397649999999999
2026-06-02,0.00032811618659962793,0.00014226078659962795,0.002769969847191689,0.39134,2.0,0.5379369999999999
2026-06-03,0.00035307265151510343,0.0001716346515151034,0.01298872485399083,0.394496,2.0,0.512694
2026-06-04,0.006275607643131446,0.006083160543131447,-0.004082609846146168,0.396805,2.0,0.5654305
2026-06-05,0.0038582490035176764,0.0036218100035176766,-0.003208137715180026,0.59427,3.0,0.5879249999999999
2026-06-08,0.012365041218801599,0.012120253618801598,-0.014872626286906665,0.586581,3.0,0.637357
2026-06-09,-0.009167104386172981,-0.00937498558617298,0.0021194124289136695,0.388787,2.0,0.650619
2026-06-10,0.0017123046000938847,0.0015061032000938846,-0.011232721114483257,0.389131,2.0,0.6418759999999999
2026-06-11,0.007931300314175216,0.007676476514175215,0.0061149387849448456,0.5710605,3.0,0.7030585
2026-06-12,-0.011990622176322943,-0.012257352576322943,0.002460987028816586,0.5808645,3.0,0.7527874999999999
2026-06-15,-0.013384542040682073,-0.013643689940682074,0.01821255276141409,0.589209,3.0,0.7065305
2026-06-16,0.00033911639103254617,8.258889103254617e-05,0.0016915972291937642,0.59766,3.0,0.6849775
2026-06-17,0.005905367862151663,0.0056486095621516635,0.0038822225724226556,0.5996565,3.0,0.684135
2026-06-18,-0.0006930754076339791,-0.0009617593076339791,0.00919848180397409,0.604665,3.0,0.7387545
2026-06-19,-0.0037141902881825495,-0.0039882517881825496,-0.005658828214494704,0.610197,3.0,0.7601105
2026-06-22,-0.004353711892167849,-0.004619780392167849,0.01613891776943488,0.6045015,3.0,0.725841
2026-06-23,0.006455812096673518,0.006196616496673518,-0.02602629722651395,0.6145515,3.0,0.6814265
2026-06-24,0.005104433884530602,0.004843370484530601,-0.006048326429080042,0.598182,3.0,0.7071350000000001
2026-06-25,-0.003412775640501071,-0.003672759740501071,0.0037185218875495085,0.6002385,3.0,0.6996819999999999
2026-06-26,0.003305663230147404,0.0030596530301474044,-0.009526475204174378,0.600222,3.0,0.6298290000000002
2026-06-29,0.0006112489108703548,0.00033843271087035477,0.0013025482672084365,0.596523,3.0,0.7675580000000001
2026-06-30,-0.0021852502205273695,-0.0024019173205273698,-0.001100231048520084,0.399916,2.0,0.6834195000000001
2026-07-01,-0.0013229760105022748,-0.0015820370105022747,-0.0020275397111688687,0.6029475,3.0,0.6923575
2026-07-02,0.0062357104072729335,0.005994063107272934,-0.0025687398765812386,0.603798,3.0,0.6044385000000001
2026-07-03,0.0009086358250409202,0.0007023474250409203,0.007370763793539181,0.403486,2.0,0.6279559999999998
2026-07-06,0.0009586412295311472,0.0007605230295311473,0.006588779198598349,0.407511,2.0,0.5830799999999999
2026-07-07,0.0023883687447112225,0.0021887893447112223,-0.011050113812033469,0.41076499999999994,2.0,0.5871320000000001
2026-07-08,0.004740423687626036,0.004523632087626036,-0.0087387888909507,0.404175,2.0,0.679783
2026-07-09,-0.002431510562816936,-0.002615681062816936,0.005577691236021254,0.1999035,1.0,0.7209490000000001
2026-07-10,-0.003991555745181386,-0.004213148945181386,-0.0016251716077325673,0.404265,2.0,0.7037010000000001
2026-07-13,-0.00835412567530338,-0.00856589307530338,-0.010584244363464057,0.405036,2.0,0.6538010000000001
2026-07-14,0.004063133668049833,0.0039022481680498337,0.006529139399618078,0.200639,1.0,0.6037885
2026-07-15,-0.0021364025317047574,-0.0023345660317047575,0.005697473037864942,0.406496,2.0,0.5843215000000002
2026-07-16,0.0033218660786245857,0.0030858784786245855,-0.006767351044316805,0.608436,3.0,0.5715020000000002
2026-07-17,0.0028804795033178423,0.0026297313033178424,-0.02264333505402738,0.6015015,3.0,0.6522395
2026-07-21,-0.005084056330211966,-0.005334427130211966,0.017785484144910102,0.5917185,3.0,0.6601355
2026-07-22,-0.004627327910791948,-0.004839713510791948,0.0035008185993741225,0.401906,2.0,0.660022
2026-07-23,-0.00031491542628661736,-0.0005208744262866173,0.004537153363713076,0.403557,2.0,0.626238
2026-07-24,0.005119769664397187,0.004885145264397187,-0.0009265186063367459,0.401503,2.0,0.7716189999999999
2026-07-27,0.013483056244472949,0.01326102964447295,0.006520237738660839,0.403973,2.0,0.7061600000000001
2026-07-28,0.005135786389107919,0.00492931598910792,-0.019032345086858138,0.404049,2.0,0.628303
2026-07-29,0.006683238960837083,0.006500914660837082,-0.0006060697508323276,0.198822,1.0,0.7127994999999999
2026-07-30,0.0,0.0,0.0,0.0,,
